time,$T_1$,$T_2$,$T_{wall}$,$T_{out}$,u_0
25920.0,293.33907043254476,293.3410159667814,293.43145592057243,293.69138566168397,0.0
25980.0,293.99496088377504,293.9876009904325,294.06077105393524,294.290605809978,0.0
26040.0,294.44001940902257,294.43872161403436,294.4709525391915,294.6600543663831,0.0
26100.0,294.7061705231869,294.7112370489315,294.74246334766485,294.8580347797005,0.0
26160.0,294.78622286907273,294.78965651049344,294.78032157803665,294.7257350514594,0.0
26220.0,294.533709945222,294.54565703782544,294.49171018525,294.2556865142422,0.0
26280.0,294.0230838055949,294.0334271932769,293.94868516266996,293.72701705764,0.0
26340.0,293.6389017528981,293.64396190114974,293.561659073773,293.3369115922517,0.0
26400.0,293.2061213382876,293.2170619290612,293.13915090395056,292.9744508655821,0.0
26460.0,293.05026613823736,293.0482404262198,293.0163727225681,293.00022731159896,0.0
26520.0,293.09762460451174,293.09981137765857,293.1601808179706,293.28629111404683,0.0
26580.0,293.48308987294536,293.46609992692186,293.55948169948755,293.82331509506884,0.0
26640.0,294.05743236185134,294.05604757095364,294.13022747321327,294.42066781510556,0.0
26700.0,294.45266378992494,294.44618725520013,294.51639867858785,294.65490638726334,0.0
26760.0,294.6191540862397,294.62741888466564,294.6389638325064,294.6797739289698,0.0
26820.0,294.571552580446,294.5583951516917,294.5006216066709,294.3470132567452,0.0
26880.0,294.1863949328221,294.1846678730387,294.0582834453493,293.7791116661222,0.0
26940.0,293.52750121659136,293.5402415917136,293.44933433715755,293.1644354810233,0.0
27000.0,293.0766762782558,293.08076911141677,293.0072402297804,292.81581163123064,0.0
27060.0,292.83772458376285,292.8471416500167,292.816618828072,292.73913991425184,0.0
27120.0,292.9088180145337,292.90669469636464,292.89769685459135,292.93066161514116,0.0
27180.0,293.1289632300018,293.13893880209145,293.2008287728147,293.46449646420666,0.0
27240.0,293.67586967238816,293.6872136234807,293.78284265507466,294.086209373631,0.0
27300.0,294.1454639859844,294.14414635326466,294.23396498106626,294.45045303179734,0.0
27360.0,294.396707044217,294.39944840443604,294.4441927580434,294.4923453795545,0.0
27420.0,294.4353260547844,294.41771279358846,294.44135049003444,294.38035879874604,0.0
27480.0,294.29085048702257,294.27881088735415,294.1989502956336,293.97341990389947,0.0
27540.0,293.7892968082402,293.7950006100326,293.68250149875973,293.41843176633415,0.0
27600.0,293.3067350682556,293.32231391035833,293.2078197119616,292.87756646938595,0.0
27660.0,292.78650239422706,292.7845688525985,292.71121697005486,292.51174663602745,0.0
27720.0,292.5164722110268,292.5091151936775,292.5011488534016,292.4944570011292,0.0
27780.0,292.71162715849897,292.7065246911419,292.7832953983469,292.995312302119,0.0
27840.0,293.14404944255296,293.15702175742285,293.22600467542605,293.4234499624061,0.0
27900.0,293.701623547604,293.70122737355706,293.79684290915395,294.1412850020667,0.0
27960.0,294.37945352943524,294.37430236390094,294.46076866626413,294.65494785761405,0.0
28020.0,294.54206418270235,294.56035794697755,294.5720000196622,294.545309905852,0.0
28080.0,294.33647947005,294.34208052671613,294.2663337732711,294.1578705130448,0.0
28140.0,293.941884893677,293.9441044428222,293.8732325433724,293.66598170604397,0.0
28200.0,293.5196245635823,293.515919668504,293.4264982128977,293.15541305990746,0.0
28260.0,292.9891520229811,292.9891194312129,292.91668023043036,292.71034218897347,0.0
28320.0,292.7176046979889,292.721874670129,292.7009331815796,292.56662121060583,0.0
28380.0,292.77896412121197,292.773008635394,292.790398703707,292.8878053643859,0.0
28440.0,293.0874699814168,293.10334896966884,293.20542886299216,293.3973920861992,0.0
28500.0,293.648510603888,293.65838094082665,293.71821548465624,293.96151264252694,0.0
28560.0,294.1717819290964,294.1751453996856,294.22530801651305,294.4531773587874,0.0
28620.0,294.3572073707885,294.3659198576643,294.40361665763777,294.44689036758234,0.0
28680.0,294.31916571081103,294.3099078989872,294.30564118494044,294.2422400210828,0.0
28740.0,294.0783241408797,294.0771356919152,294.03182595922704,293.85097343337435,0.0
28800.0,293.61667637554467,293.612721885483,293.5368546917551,293.2742879075441,0.0
28860.0,293.16503938820136,293.16040684020027,293.10224742174233,292.8636426007885,0.0
28920.0,292.74535970213964,292.7397420927154,292.683382175298,292.5068934861172,0.0
28980.0,292.6165193283609,292.6306689377855,292.64707382655706,292.65587931452086,0.0
29040.0,292.8812909685884,292.89518060205506,292.90472138952657,293.05386226849197,0.0
29100.0,293.2906566031331,293.28645806305786,293.3264460961351,293.52062344867005,0.0
29160.0,293.7062049171724,293.6955389101146,293.81936730464565,294.1352522902451,0.0
29220.0,294.1681267105151,294.1694629216227,294.2261895322984,294.43989813558704,0.0
29280.0,294.3508485112777,294.34252130125907,294.38877485781603,294.4764896913425,0.0
29340.0,294.2636759160461,294.2628087822693,294.22456956484837,294.03582896005685,0.0
29400.0,293.90742404122847,293.91442226397675,293.80872311888106,293.5331020543932,0.0
29460.0,293.2934272124494,293.3014986036976,293.1993084856444,292.893720131814,0.0
29520.0,292.87870974418126,292.867419219838,292.8136504191256,292.56455661092986,0.0
29580.0,292.63036035561737,292.64189793880735,292.6098021377864,292.52072599289886,0.0
29640.0,292.66102357236997,292.66503479457356,292.6550513523197,292.71306077321384,0.0
29700.0,292.9316938596682,292.93008875792964,292.9952935632416,293.17803979967397,0.0
29760.0,293.4571456462137,293.4702782897361,293.553696004558,293.86656015223605,0.0
29820.0,293.95334685093025,293.96013962458517,294.0538600197987,294.2498029890155,0.0
29880.0,294.22291136251636,294.2213350384873,294.24756467689207,294.3875556802971,0.0
29940.0,294.27075363861985,294.2642178982702,294.24725259928584,294.15371876256893,0.0
30000.0,293.9814337711566,293.98369536467123,293.87623392806984,293.63103193523995,0.0
30060.0,293.40653656254784,293.41475158012565,293.28360808092486,292.9761223073214,0.0
