time,$\theta$,$\omega$,u_0
3.7,-0.05611666282449943,-2.9901728830806835,1.5725630841547606
3.75,-0.20296783226742687,-2.842913691602398,-1.8996290411276007
3.8000000000000003,-0.3444146084884354,-2.7974661900264643,-1.3607448073582904
3.85,-0.4817423948719008,-2.6601015768090757,0.0766536666952633
3.9000000000000004,-0.6096600659245894,-2.3961001825633677,2.0509825587389146
3.95,-0.721398730010934,-1.983318637608504,2.7850990651474365
4.0,-0.8109643021959517,-1.4985924891654052,2.9482028782638796
4.05,-0.8755421912899121,-0.9804589613584326,-0.818596734166291
4.1000000000000005,-0.9177278357179179,-0.6356792890277695,0.7127043687228822
4.15,-0.9409807282791313,-0.20697584324517826,-1.7639164317488718
4.2,-0.9451653185137455,0.10166635477976112,0.25551291755569494
4.25,-0.9318500979501084,0.5113608098133205,2.25723938114262
4.3,-0.8962204663085092,1.0111305070559053,-0.49713337031552407
4.3500000000000005,-0.8386764567382425,1.3575370838069813,0.5350191841142469
4.4,-0.7631536630685289,1.7333056557509041,-1.9321686183803601
4.45,-0.6719918082166859,1.9528802550723026,0.7711115041005479
4.5,-0.5677877602895522,2.271824978313348,0.3759329889534935
4.55,-0.4489272639981678,2.524418298064645,2.765850589025256
4.6000000000000005,-0.31611573162367645,2.840691314161767,0.6417331610463215
4.65,-0.1710927074438299,2.9792208154715714,1.9831766449674622
4.7,-0.019075949426711335,3.117753542095469,-0.3982903107340672
4.75,0.13607885956433152,3.0652485989860807,1.9916396279762756
4.800000000000001,0.2893359145938081,3.0496224135387093,-1.3207155508883428
4.8500000000000005,0.43706838471691706,2.7988273984570613,-2.9930704102031833
4.9,0.5692537825727764,2.4012293311946857,-1.1995996505927666
4.95,0.6824253637750719,2.047954823224863,-2.5867989981137827
5.0,0.7757419204406621,1.5869597324781015,-2.8602370241516133
5.050000000000001,0.8451208468081243,1.0838213534538987,-2.9056653054697157
5.1000000000000005,0.8888732978963002,0.5582993867867678,2.15730577362955
5.15,0.9112650583437952,0.28013952509952167,1.2842051859953683
5.2,0.9187260689722374,-0.047184787426221855,0.7358938298471382
5.25,0.9094247464060219,-0.3960061421876666,1.5275378272077431
5.300000000000001,0.8835720372465378,-0.696941772057948,2.6688474071944945
5.3500000000000005,0.8438173224100447,-0.9384463368768097,2.620594670184606
5.4,0.792404284605046,-1.1606543931202757,-0.7797274660334323
5.45,0.7267526853416225,-1.5353224765405766,-1.705195155119514
5.5,0.6419220878162587,-1.9312585333083545,1.952440973954698
5.550000000000001,0.5418006458001615,-2.100189875500483,2.1598623916585495
5.6000000000000005,0.4342991676441098,-2.2122629511744187,2.470729745816669
5.65,0.3224153356452925,-2.2647306964890017,0.10238511648572701
5.7,0.20653068918363474,-2.3858926414423975,1.527590784346843
5.75,0.08727322304468832,-2.371942763755374,1.152198456427033
5.800000000000001,-0.03060896740643164,-2.322671709344543,0.20110697643090614
5.8500000000000005,-0.14576096134734612,-2.263363899722766,2.0167000883029353
5.9,-0.2551484103363766,-2.060947346058806,2.025144771241622
5.95,-0.3533196466891552,-1.8084648528561489,2.1865788389152803
6.0,-0.43787966107883003,-1.5062366194966137,-1.2189042292056753
6.050000000000001,-0.5099014052519846,-1.33648004366376,0.5511793631435808
6.1000000000000005,-0.5711142240451853,-1.0511071939789791,2.2911675858357796
6.15,-0.6159255127106548,-0.6610802584555766,-1.0349890339659298
6.2,-0.6441888514520487,-0.4193765747587958,1.9459460251794105
6.25,-0.6572881941348496,-0.02367409851598512,-0.611343281271975
6.300000000000001,-0.6531171356070524,0.24367295133602684,2.8467112235984655
6.3500000000000005,-0.6321287766271775,0.6807251084659149,0.5628572049803506
6.4,-0.5917394489759988,0.9894292821402628,-2.6740368422557292
6.45,-0.5397423454753182,1.1130289747928122,0.46316710110056825
6.5,-0.478840692724183,1.3702174021167277,-2.8604285654950394
6.550000000000001,-0.4089071592798313,1.4324052126131377,2.060873454083991
6.6000000000000005,-0.33162344925955706,1.7101692193909634,1.8520245131602489
6.65,-0.24144901513854272,1.9366556043659755,-0.6076283157881126
6.7,-0.1432278204245931,1.9953535266657143,-2.7399164288832383
6.75,-0.04526936155032734,1.897099652205853,-1.7851216914790509
6.800000000000001,0.047905399425022324,1.8054328754936138,2.838823035974415
6.8500000000000005,0.1402240091605702,1.897801600965236,2.0345571141285843
6.9,0.23534401100750232,1.9011737378718307,0.34912867485621835
6.95,0.32819441625220463,1.7815640702385405,-0.3832340220113353
7.0,0.41323310187809176,1.5745588593883928,0.6586247355217323
7.050000000000001,0.4883007641297305,1.3900419248549951,-2.6772037001587385
7.1000000000000005,0.5502461489106999,1.0070887375194602,-1.8028576093290132
7.15,0.5935781777608603,0.6514916504071528,1.6638968198461763
7.2,0.6223089726584178,0.45582989688844344,2.674919536447078
7.25,0.6418733326400619,0.29613467352818246,-1.2451486289137699
7.300000000000001,0.6495282995728071,-0.05956653507247217,1.710690650343629
7.3500000000000005,0.6423409981000027,-0.26918983585839384,0.4812988148946584
7.4,0.6235490883087326,-0.5362765133828064,0.7833593520061208
7.45,0.5918376544223896,-0.7778943080294703,-2.4578390382854427
7.5,0.5451927513208639,-1.1628982489547266,-1.009563580290462
7.550000000000001,0.4812024091255847,-1.4493836721918887,-2.4213932263007583
7.6000000000000005,0.4020586185615623,-1.776830109548082,-2.231161366150542
7.65,0.30749905414247375,-2.0564229520837234,0.9140856087883289
7.7,0.20292756616488103,-2.1306992433737926,-0.7486771335990914
7.75,0.09411776580640321,-2.2337776775035847,2.2783463301987767
7.800000000000001,-0.015763098739768684,-2.1325341962028364,2.1842594228149403
7.8500000000000005,-0.11965327861139351,-1.9849862409143184,-0.4445127840549097
7.9,-0.2177630712162556,-1.918065530590462,-0.6446248333551206
7.95,-0.3118299112999762,-1.8169019333840646,-0.0685960623326356
8.0,-0.39941498479288373,-1.6441923682102983,2.3714515598167973
8.05,-0.47513504574013343,-1.3152743236377544,-0.5514544501960099
8.1,-0.5366425288457005,-1.0984333617976796,-0.1600145324815785
8.15,-0.5864400293497536,-0.8366129572258806,-2.2753914081138893
8.200000000000001,-0.6249603478094842,-0.6675778884005569,1.495008599402817
8.25,-0.6509241653795984,-0.29589960788512465,-2.495959060673733
8.3,-0.6622039954557881,-0.12001472714770675,1.5134403264630327
8.35,-0.6605097118276141,0.2589176416343246,0.12130743898131024
8.4,-0.6415130379745722,0.5599525894452181,-1.3492227316219394
8.450000000000001,-0.609043726992245,0.7786654455562836,2.317078481395683
8.5,-0.562261487116648,1.1653888459554422,1.574919634487393
8.55,-0.4974730806567836,1.4857660412081943,0.09860725482458688
8.6,-0.4186809556152521,1.7070226634947545,-1.961601389408981
8.65,-0.3315734038379253,1.7861524328219778,-0.30382845075317255
8.700000000000001,-0.2398178227476644,1.898893210750106,0.5100261416290652
8.75,-0.14236164834185955,2.0148103802960353,0.511744942959842
8.8,-0.04013952870969011,2.0788969602618703,-2.878539720012484
8.85,0.06091309338868667,1.9256540750725424,0.907353089485194
8.9,0.15708667343969648,1.9105517487950276,1.957583557426201
8.950000000000001,0.25271363604954156,1.9065852821509075,-1.4728115393427403
9.0,0.3437688768248718,1.6832288090817784,-2.517103206675811
9.05,0.42179892817045095,1.3714613699486562,1.999257274645139
9.1,0.48813603381145104,1.2533056112904795,1.2107183322235444
9.15,0.5470966353590534,1.06677239265928,-1.4817104569879282
9.200000000000001,0.59372073995917,0.7300324134643426,0.7146522696008788
9.25,0.6253957052988017,0.48444490707584087,2.852455369854929
9.3,0.6466334716606501,0.33322015622338036,2.34403905338315
9.35,0.6597610378174587,0.1549940223097755,-2.037550050652829
9.4,0.6594148695607722,-0.25157150289276625,0.3124417867072047
9.450000000000001,0.6412593579738705,-0.5303933059850128,-1.1641895412458783
9.5,0.6077764891194144,-0.8740209270485528,-2.176268689915159
9.55,0.5564358568612684,-1.2478404943780144,1.328916197674781
9.600000000000001,0.49038074817915833,-1.4268505625971022,-2.564896117314623
9.65,0.4121051547110804,-1.7665958000885058,1.2825088767237407
9.700000000000001,0.3215613027442306,-1.867993186047692,0.31163481759567757
9.75,0.22577161695545775,-1.9792713739781,-0.49497973617619917
9.8,0.12446521924180218,-2.083260711282033,1.2449591022734074
9.850000000000001,0.02061084154927958,-2.054777681075394,-2.231816412879308
9.9,-0.08419977772835063,-2.14588568120036,0.5744592657547318
9.950000000000001,-0.18962369176851523,-2.0437377103964467,-0.3749054572008452
