time,$\theta$,$\omega$,u_0
5.45,-0.7794826737169376,1.0134791672091839,-0.03633331751263147
5.5,-0.7221633424152555,1.3428827837268955,0.5059916018069799
5.550000000000001,-0.6483238886415437,1.6719243868970395,1.000637124894764
5.6000000000000005,-0.558097325407345,1.9962649314343217,2.470344977418139
5.65,-0.4510185508339629,2.3490838959079685,0.2961780786958701
5.7,-0.3294489656265706,2.542810149864178,1.9019442306801322
5.75,-0.19779758945429451,2.7550399085576975,-1.447203928452707
5.800000000000001,-0.060164911974401096,2.7366344510769594,0.985933689425021
5.8500000000000005,0.07774784454076632,2.775649003781914,2.844408204073166
5.9,0.21803768997378448,2.840778229217321,0.5627615846018035
5.95,0.35794869610102975,2.722174979199466,-1.7367756153452691
6.0,0.4883417762079269,2.424338868979333,-2.5099496533223165
6.050000000000001,0.6019219957725112,2.033774000542491,-2.894723858316297
6.1000000000000005,0.694811477923969,1.5870672410296032,-2.235782912520293
6.15,0.7653186113158127,1.140690374299453,1.1180273718420064
6.2,0.8164317960734034,0.8429971030086025,-0.11351566843308647
6.25,0.8512469212759826,0.473609794514982,2.3160554867308254
6.300000000000001,0.8696835298883414,0.21051816829754436,-2.505491418707131
6.3500000000000005,0.8702712682781503,-0.28451032868604453,0.6018082732460046
6.4,0.8491970720824473,-0.6255103461715266,1.972234363482233
6.45,0.8125885086933747,-0.8914751768421685,0.9257147379876742
6.5,0.7619999871533534,-1.1874453762093784,0.7352466420185704
6.550000000000001,0.6967659597729369,-1.4725009887191316,1.723982459784693
6.6000000000000005,0.6188509820281584,-1.6811167110847762,-0.7879145240032239
6.65,0.5284826842869934,-1.986954193571361,-1.3856208270990726
6.7,0.4232536809778866,-2.2761708592603593,-2.270842799717982
6.75,0.30361673761863955,-2.5554870961734766,1.6456841722547142
6.800000000000001,0.17500025309634942,-2.584812178109875,-2.052716081335002
6.8500000000000005,0.04251072422146163,-2.73569404238485,2.7881280137303213
6.9,-0.09140087795302448,-2.577969582016155,-1.050876776161667
6.95,-0.21998040660506554,-2.548039386012832,-2.323456380940301
7.0,-0.34707151389518204,-2.518859486584071,-1.8990523575761553
7.050000000000001,-0.4710776265144453,-2.4111471372973026,2.2016679329334
7.1000000000000005,-0.5845517885925586,-2.047939382997026,-0.9319975394527986
7.15,-0.6821626543207049,-1.801766128389887,1.9585951755960904
7.2,-0.7637592180827876,-1.3730446260106486,-2.425331122646731
7.25,-0.8279283451825352,-1.144579958973968,-0.2332032072033079
7.300000000000001,-0.8780406203378445,-0.7855202308889133,0.34038292568223283
7.3500000000000005,-0.909297097587036,-0.38504595031571653,1.739118860086782
7.4,-0.9189711793900326,0.09130730182414695,1.7362838783907604
7.45,-0.9049132208344061,0.5665301024929653,-2.518639593978602
7.5,-0.8715598901320569,0.8170745421288805,-0.7081922009640136
7.550000000000001,-0.824056789428573,1.1483871399383736,-0.9977131816084088
7.6000000000000005,-0.7606222800616156,1.4439498918819997,1.2942478012922232
7.65,-0.6806434355656067,1.8258566789750685,-2.935369594683801
7.7,-0.5864478413787275,1.9626154744673487,2.14943247638603
7.75,-0.48110059357512974,2.315830970677752,2.730073760817426
7.800000000000001,-0.3585757128376522,2.644920376540606,1.9730108620187563
7.8500000000000005,-0.22146444652812994,2.8761267847386036,-2.6145934125981913
7.9,-0.07869143984195885,2.809483808491588,1.0501560062296003
7.95,0.06306590400281122,2.8613546078997647,-0.8223032413518023
8.0,0.20403835645574386,2.74450051094916,2.0570013035208485
8.05,0.3406937229588581,2.7039666998595746,1.4340700073339891
8.1,0.47358483755842945,2.574731201510727,-2.845751139821444
8.15,0.5944591581073606,2.1733969133338693,-1.0050997033267466
8.200000000000001,0.6963942216474878,1.825960043850197,-0.937242097750036
8.25,0.7801812122954085,1.4443215078392766,0.9537362246688701
8.3,0.846162051079941,1.128626588208706,-1.886316235678657
8.35,0.8932004103190059,0.6574516244737877,1.433961496883297
8.4,0.9198770107050162,0.3456505948977383,-0.03588878059407108
8.450000000000001,0.9293305731887026,-0.05016424121737083,-0.5411472514339433
8.5,0.9184341217548326,-0.47131819903827044,-1.6845346449770662
8.55,0.8854402393687233,-0.9397870408296501,1.4255911436238191
8.6,0.83244811121256,-1.2372415663758978,1.8565760086383114
8.65,0.7655079241551059,-1.488946065927164,-2.3624405162756488
8.700000000000001,0.6821031229607553,-1.9287770348296855,1.3177551625850186
8.75,0.5812053245068802,-2.1471815856738927,2.014722148322496
8.8,0.470862443477093,-2.2838339246603625,1.2322119396411093
8.85,0.35388276208777963,-2.4111648118252336,-0.11869295747277753
8.9,0.23024896424186614,-2.5521652260353678,0.5186334122893601
8.950000000000001,0.10140257139782351,-2.603012393932195,-1.7981299071606045
9.0,-0.031000048002034174,-2.7039451601929785,-2.5855792320482327
9.05,-0.1679942767739318,-2.7795972672226883,-1.93183642481251
9.1,-0.3066926658262624,-2.751466550293837,-1.5990994200529647
9.15,-0.4423410922333076,-2.6438772782538793,-1.0736655631185725
9.200000000000001,-0.5708520093596664,-2.449763715121731,-0.938725839932808
9.25,-0.6885821718562707,-2.20175773054881,-0.3490342247350582
9.3,-0.7924004127039677,-1.8804771940937002,-0.08372748179022893
9.35,-0.8792139330036579,-1.516616965721414,1.851871092468642
9.4,-0.9454812090271664,-1.0350790179518157,-0.25349999273456647
9.450000000000001,-0.9892942193321832,-0.6370853572420858,-1.2553533681810893
9.5,-1.0141529720727303,-0.28691158919729803,0.015772668226705644
9.55,-1.0201151096016658,0.13191082515875063,-0.21529861856900534
9.600000000000001,-1.005339082589648,0.5393374298548601,-0.14263414522168372
9.65,-0.9703545236330834,0.9377962349900915,-0.21562305672635707
9.700000000000001,-0.9156998382513222,1.3200035897631137,1.9777154347196644
9.75,-0.8402541848301093,1.7897997426625107,0.8105530130012035
9.8,-0.7429459360659645,2.174165636396626,2.1123098169555297
9.850000000000001,-0.6259186307265965,2.5819285340751117,-0.7310626912365021
9.9,-0.49221470994139827,2.800786584883638,-1.496988074861184
9.950000000000001,-0.349523460374837,2.9178830558713758,2.117911513219755
