time,$\theta$,$\omega$,u_0
1.7000000000000002,-2.6891942187599325,-1.9840175110590383,-1.4473338367629867
1.75,-2.785547935462063,-1.8507197809427627,-2.242842379540533
1.8,-2.876880070046786,-1.800133369808429,2.8497227916167858
1.85,-2.961528244061176,-1.5384906715126878,2.324797423206905
1.9000000000000001,-3.0343631984005826,-1.3439951796416025,-0.3894339238670259
1.9500000000000002,-3.100920270929089,-1.3175155046216822,-0.8727785028615538
2.0,-3.167237979969796,-1.34844604218711,0.71153573053124
2.0500000000000003,-3.2341945633774256,-1.3333188945880217,0.06399158750679823
2.1,-3.3018218142809084,-1.3859783458080757,1.5201752156262538
2.15,-3.3712186984485215,-1.3968388309909971,-0.531836181358448
2.2,-3.443812336084411,-1.540932496147251,0.11464215269476874
2.25,-3.523518714366825,-1.6837170827701609,-2.355560213306857
2.3000000000000003,-3.613766064828101,-1.9933307957793553,1.340308179060168
2.35,-3.716479325723808,-2.1544962711757707,-0.800708850320289
2.4000000000000004,-3.830278053229907,-2.468124296323679,2.051536747927937
2.45,-3.9577087467486507,-2.6791476575988424,1.1663195088308715
2.5,-4.097583226319955,-2.982126945292264,-0.7800741984223789
2.5500000000000003,-4.255386883739213,-3.4240384862449056,2.736238546506861
2.6,-4.432474197187672,-3.7240432136879416,-2.915151872615568
2.6500000000000004,-4.630706966758586,-4.327998532523586,-1.8659336859171194
2.7,-4.858219829138025,-4.883897540020787,0.5816781102589581
2.75,-5.1109222146815,-5.302157091202205,-2.9418714753338593
2.8000000000000003,-5.387180831390756,-5.846644040409252,-0.27333947184863816
2.85,-5.686468940494224,-6.172969829224842,-2.1288043698567254
2.9000000000000004,-6.00163582374635,-6.469655523789625,1.2374054003621398
2.95,-6.3253340061219365,-6.449318647159414,2.9528240689791634
3.0,-6.643265657967923,-6.192597966884497,-2.232959214408684
3.0500000000000003,-6.950341688002827,-6.040956730617248,1.771019210646182
3.1,-7.243481765672906,-5.574922946577763,0.9985754860884692
3.1500000000000004,-7.512370323275383,-5.070468156953394,-2.664817304320567
3.2,-7.758682786060923,-4.703392933917146,2.689792929543619
3.25,-7.980870004511145,-4.05504116823022,1.5459030326511518
3.3000000000000003,-8.172115047471399,-3.4827112526057045,-1.8690247393531207
3.35,-8.338698054383435,-3.110762418013294,-0.20192805240420064
3.4000000000000004,-8.4855759647801,-2.6870264917022064,2.0028255724337916
3.45,-8.609830416673729,-2.191253176081079,0.22842997681820454
3.5,-8.71192752183405,-1.8230328312763058,2.503257477339688
3.5500000000000003,-8.79410054384913,-1.3797990109889147,-0.6141870734216892
3.6,-8.85797063355671,-1.1276955179605022,-0.9912798358969068
3.6500000000000004,-8.91007898178222,-0.9191764680279735,1.5007494787920321
3.7,-8.949753314447252,-0.6071801643653603,-1.6881531000400416
3.75,-8.977393992501844,-0.4733678095274409,-0.5181343118081077
3.8000000000000003,-8.997397410015045,-0.2890024115265952,-2.6137766668231714
3.85,-9.010250066271604,-0.2105310170497131,1.146283067886186
3.9000000000000004,-9.015692425536804,0.04325851356214016,0.5126258447391117
3.95,-9.00916201321918,0.2628387925439466,1.457968597630839
4.0,-8.990625459767255,0.5328198534769223,0.6671975341113279
4.05,-8.9590786233766,0.7801688765642416,-0.8317785124337986
4.1000000000000005,-8.916583329180193,0.9578833117613237,-1.060085160858758
4.15,-8.864985503037165,1.1497679672396548,1.0065823372229414
4.2,-8.801270168747555,1.4639115243526282,1.8205454858542498
4.25,-8.72046105848053,1.8462035578539882,1.3850583696273335
4.3,-8.620528327718205,2.2347360558743685,-2.8656845119433076
4.3500000000000005,-8.50477038618479,2.4439270879898247,-2.772602278902382
4.4,-8.377739108560958,2.6957555414105996,2.6431476447976667
4.45,-8.231953640070769,3.2507748274289625,-0.821033402359332
4.5,-8.061414328454912,3.655155778476554,-1.9212677798491442
4.55,-7.871288584575761,4.026055045902209,1.0987928824494853
4.6000000000000005,-7.659442629144438,4.54881698488089,-1.7554692137890926
4.65,-7.424666289648995,4.907795926466276,0.4373280745154602
4.7,-7.170534945728411,5.330496957172952,0.1069908983567811
4.75,-6.89711334295794,5.655079578737792,2.10480333280607
4.800000000000001,-6.6076650422122745,5.963555498354297,-0.7801554117310556
4.8500000000000005,-6.308322221072178,5.993434610733196,-0.4886841507907058
4.9,-6.010131130670165,5.891831516224677,-0.9105801936949969
4.95,-5.720302655107962,5.627832133448349,2.9594644420653102
5.0,-5.442265975505176,5.441555393095117,-1.8139385231631382
5.050000000000001,-5.18013491306228,4.929502939779764,-1.5911779020419952
5.1000000000000005,-4.944682008568302,4.3709572196665665,-2.9052325381136557
5.15,-4.739203844665904,3.716784039849621,-1.0065371097377898
5.2,-4.564579837374249,3.157508874091337,-2.544463833068352
5.25,-4.41922943740589,2.5335772064112003,1.4163023256004514
5.300000000000001,-4.300652076910812,2.132799882623384,-1.5239748780825404
5.3500000000000005,-4.204627495219861,1.6074366226536003,0.08872228987322672
5.4,-4.132728943081151,1.186696632789043,2.946696161052219
5.45,-4.078773991019856,0.921086851120141,2.093368853477339
5.5,-4.0385830470903725,0.6295774327318423,0.5786529460315419
5.550000000000001,-4.01424567565567,0.27631283256941797,2.586710890067515
5.6000000000000005,-4.005399846928893,0.027824803263100696,1.2521405491679114
5.65,-4.010205205428829,-0.28224014515735024,2.2767087153616528
5.7,-4.029535919218561,-0.5432560108558571,-1.2694346181215568
5.75,-4.06550441452276,-0.9870988610219061,0.10100132782124116
5.800000000000001,-4.122518930479124,-1.3723082586262374,-1.1581832981683367
5.8500000000000005,-4.200357830833906,-1.8384973849428785,2.6708982215592565
5.9,-4.29808625251258,-2.132334912264145,1.0023816540436155
5.95,-4.412550465464079,-2.527760062458481,-0.591508822668025
6.0,-4.548760666309861,-3.021374305391449,-1.3283392004663472
6.050000000000001,-4.710636586976315,-3.5633701398700808,-1.5626536962181397
6.1000000000000005,-4.899738363670786,-4.108839711960128,-1.4595881365568206
6.15,-5.115821962069679,-4.633061059690501,2.2942600024553466
6.2,-5.353580688238272,-4.92489690862873,-1.3583624880219052
6.25,-5.608173253672243,-5.325372732250783,-1.0103215353326718
6.300000000000001,-5.880662748104443,-5.611051402652436,-1.3614821504099086
6.3500000000000005,-6.165385088612515,-5.791192335479344,-0.08691468237721311
6.4,-6.455066649069607,-5.765967005374008,-1.752753465073438
6.45,-6.742394584504708,-5.689893699105874,-1.8631248152710047
6.5,-7.023259946987091,-5.488588818910285,2.648581720236208
6.550000000000001,-7.287469454451436,-4.958644496570918,-1.2697659993374686
6.6000000000000005,-7.527716896985931,-4.561551218618136,1.737820057296694
6.65,-7.744194943054053,-3.9750808380696743,2.7322551336914307
6.7,-7.9302056525176345,-3.3321262522260717,0.6787633123281813
6.75,-8.08609452539201,-2.797423390333433,0.3737576772926854
6.800000000000001,-8.21577344974331,-2.2928080949253182,-2.516435048945965
6.8500000000000005,-8.323553510977774,-1.9545786009984287,-2.655668392542627
6.9,-8.415177910850069,-1.6512962777361673,-2.0552800865460443
6.95,-8.491298436620914,-1.3361889206746427,-1.2392795865565165
7.0,-8.551411005666402,-1.0033103324985815,0.03537795701609858
7.050000000000001,-8.594035167728096,-0.630658500441627,1.6463932976159081
7.1000000000000005,-8.616596229161718,-0.18587082349941064,0.9392663246961177
7.15,-8.617858391155021,0.216491943768326,-0.5784888561933714
7.2,-8.60060024190818,0.5405216310580662,2.1113877973440625
7.25,-8.564291113547819,1.0068120240133185,-0.230957423154865
7.300000000000001,-8.506707867041602,1.3703707596223522,0.0734550811581518
7.3500000000000005,-8.430284837693238,1.7686191047681576,-1.9594848721421056
7.4,-8.33569586009755,2.081277971188384,0.604615191181606
7.45,-8.222430341407081,2.5461701999251547,1.5480727412441782
7.5,-8.084662211715605,3.0747174787169786,1.4565753268450996
7.550000000000001,-7.920196217857986,3.6155249020255633,-1.3581425780958674
7.6000000000000005,-7.731325280383446,4.016836776990922,2.8405011392450934
7.65,-7.518320228798035,4.617972553080135,2.9150224314998407
7.7,-7.275871958833666,5.185875275530273,2.3934453806563556
7.75,-7.006767019336565,5.660926445592088,0.455565043670243
7.800000000000001,-6.7178015778158136,5.935961047755742,-1.864114080079662
7.8500000000000005,-6.419908643885891,5.965122478155786,-1.5206587206768754
7.9,-6.123070649642722,5.863824788067475,-0.004191353198121028
7.95,-5.832550369208396,5.701338262755172,2.7150649869167376
8.0,-5.550109311126637,5.545443575213358,-2.150635098275427
8.05,-5.282475035964516,5.04846338750243,-2.632040031059323
8.1,-5.041614131695965,4.45763971328075,-2.960505862703531
8.15,-4.831500087105974,3.816214120902715,-0.05480052465845331
8.200000000000001,-4.650852955046965,3.30653181197843,0.9370793177852059
8.25,-4.494781221177541,2.8474567108173,0.2701605547671315
8.3,-4.361893766083629,2.3755756370434282,2.6926395786279107
8.35,-4.249754593885857,2.048134023212404,-2.2926078483438195
8.4,-4.1585984265970515,1.4923689031771723,0.1676955093200969
8.450000000000001,-4.0922406818552055,1.0838003575596307,-2.8355917259914665
8.5,-4.0489451350618,0.5417675328636885,0.8809842237313175
8.55,-4.028696926333507,0.20061567492691018,2.5227193987558243
8.6,-4.023702506771865,-0.05167445775186019,0.1953408405530086
8.65,-4.033603008288387,-0.42003367978007894,2.901191155821444
8.700000000000001,-4.059381246270757,-0.6598913446587373,-1.0273513534758265
8.75,-4.101197448970147,-1.1037364725745842,1.63407282515048
8.8,-4.162711322643284,-1.4247722092645698,1.5597977929157
8.85,-4.240721973144243,-1.76424347940936,-2.0933177825091285
8.9,-4.339644440019513,-2.3043000408072976,0.9819695244639117
8.950000000000001,-4.462733860555137,-2.703172081512867,2.3424118035749313
9.0,-4.604867549367915,-3.053534096244542,1.2361900558294314
9.05,-4.7657623079728335,-3.46483944882018,-2.4073546572950644
9.1,-4.950846554532733,-4.052938519944297,-1.7912797028538907
9.15,-5.164309508298589,-4.5876425366678255,-1.511299470681062
9.200000000000001,-5.403298932743768,-5.056170834824304,2.3429170853765813
9.25,-5.660498512378496,-5.256014195323615,-0.9579186136252242
9.3,-5.928926459789668,-5.515949827630531,-1.4294732306608058
9.35,-6.20848957453711,-5.676640386204778,-2.16729387921763
9.4,-6.494104024793717,-5.737156780448188,2.4986771769115244
9.450000000000001,-6.7752890668049455,-5.428776647615568,0.5194367740889847
9.5,-7.040506598833649,-5.098328563369273,2.96447496440208
9.55,-7.284921504778475,-4.5594264839952094,1.2037627978312744
9.600000000000001,-7.502745239913395,-4.043756447521987,2.4674596751935445
9.65,-7.692807352913659,-3.431067282174817,-2.1558412660058597
9.700000000000001,-7.856316874516996,-3.033050574587049,-2.181232090945944
9.75,-8.00011279966595,-2.639606132947933,-1.1755891630143676
9.8,-8.123308741692176,-2.204777093251584,2.3542971160389783
9.850000000000001,-8.221507857271456,-1.606479975872304,-1.3970032212372836
9.9,-8.293934486323415,-1.2139847433538709,-1.6372963469656985
9.950000000000001,-8.347348163463009,-0.8521052057118496,0.9178248285848676
