time,$\theta$,$\omega$,u_0
1.7000000000000002,-1.5263094856156607,3.1560755758482824,0.756658907888561
1.75,-1.3583542301907328,3.66125377638946,2.1275730478820747
1.8,-1.1640232214715367,4.219486653487901,2.5123225335274793
1.85,-0.9421620764250769,4.75010082821582,-0.7981728937674195
1.9000000000000001,-0.6983701118671128,5.050592719084781,1.1367398353015667
1.9500000000000002,-0.43929796916312613,5.355194341688138,-1.7848682700280447
2.0,-0.17021555953952183,5.397248404753329,0.3226374825900302
2.0500000000000003,0.10059522548056415,5.417492805165799,1.7743625472225744
2.1,0.3712488442406981,5.380323083095156,-2.3788279587021144
2.15,0.6332966467733988,5.009555835068453,-0.87049903105472
2.2,0.8762920284172468,4.617609414185708,-1.3292069359057392
2.25,1.097660870265514,4.128200160997557,-1.7044162744222873
2.3000000000000003,1.293142117488318,3.572920558493207,2.665087223263299
2.35,1.4646375773798037,3.2107017980543215,-1.9817625124534046
2.4000000000000004,1.6130486735075038,2.6067677259931843,-1.5524447747746608
2.45,1.7318626403170685,2.0309421395255804,-2.0815061317471986
2.5,1.821470770848975,1.4358156133615714,-2.4239334749014594
2.5500000000000003,1.8811948623743358,0.8338460110298214,2.9276993972200716
2.6,1.9164308077373298,0.5117615178679861,-1.8715848968622053
2.6500000000000004,1.9307827030370708,-0.04920244739139755,-0.25348879508929345
2.7,1.9189249630879326,-0.5208254327799977,-0.6742065503589509
2.75,1.8830395372165423,-1.014104545029151,2.7552271555867023
2.8000000000000003,1.8258027740662817,-1.3430653481977899,-2.2052644984442527
2.85,1.7470926793969757,-1.9213132621612412,-2.3539332080842694
2.9000000000000004,1.6391701045783933,-2.513575229753174,0.6108445889898058
2.95,1.5045349818019138,-2.9613202594983097,-2.0609424466675184
3.0,1.3448944110530385,-3.537478154152076,-2.6203469259628354
3.0500000000000003,1.1562773157039263,-4.119106685958197,2.7216776693282902
3.1,0.9447137509455203,-4.3874394473082265,-2.285822959541041
3.1500000000000004,0.7159130409738498,-4.843499870774235,1.034894526872281
3.2,0.4691823568138794,-5.049597264824462,-1.7435108757094755
3.25,0.2115033690675189,-5.286816038849701,-0.6407394835955684
3.3000000000000003,-0.054511638912909006,-5.343767723742694,-1.7509357621765052
3.35,-0.32183508551429196,-5.32437725024315,-0.888456267844767
3.4000000000000004,-0.5847937804405128,-5.137736478848352,0.0021954230434386712
3.45,-0.83533381416232,-4.80175794993629,-2.3089624843912837
3.5,-1.069613331493433,-4.499611787202163,0.8854362401831914
3.5500000000000003,-1.2845021759390638,-3.985519715519237,-2.1610782012080625
3.6,-1.476043182208912,-3.5948157878644476,-0.479764134741564
3.6500000000000004,-1.6461852336992224,-3.1115875854704953,-0.2168981370135996
3.7,-1.7919784836891697,-2.6230291424214243,-1.7589689103528448
3.75,-1.9151231207165207,-2.226204803010748,-0.026187346083233365
3.8000000000000003,-2.0170912994642776,-1.762165535708591,0.7288611401222507
3.85,-2.095516006521025,-1.282832185879617,0.14288638400692055
3.9000000000000004,-2.1509232764972945,-0.8496978686273119,-1.368583539291359
3.95,-2.1865858970110637,-0.5087399648465244,0.04712082851002619
4.0,-2.2039238540774124,-0.10498442858517276,-2.652184417049696
4.05,-2.2038770559654495,0.15795937705091048,0.7725732999647608
4.1000000000000005,-2.1873879624959054,0.5909968424700134,-2.0528725398386953
4.15,-2.151949860586954,0.8901205451091465,1.5319461335976892
4.2,-2.0977825398853014,1.3763678013704768,-1.3636618914694258
4.25,-2.0219661677001652,1.7291933908608674,0.3142981710862949
4.3,-1.926416312062807,2.1855775162874638,0.01602653845988855
4.3500000000000005,-1.8081392844105477,2.64107539876703,1.7013299348697402
4.4,-1.6651682740667053,3.1937565185172927,-2.623176539857371
4.45,-1.4985775028014083,3.538553175946545,2.5605913634895554
4.5,-1.309727725953488,4.134392738954046,0.7910463298916752
4.55,-1.0932660078946725,4.613924193025612,0.8735752517242763
4.6000000000000005,-0.8536551119714181,5.0473493988551486,0.5152964522598735
4.65,-0.5942873167239817,5.377500974716894,0.12032288832958704
4.7,-0.32088659036967304,5.581527455714432,-2.880728888480843
4.75,-0.042648092843430144,5.509749002749852,2.385395646116887
4.800000000000001,0.23446105512426998,5.56501170565796,1.7517213489190768
4.8500000000000005,0.5111593022906293,5.461975952993396,-2.9767812424619695
4.9,0.7755587117266289,5.00602728312964,0.3850578822206687
4.95,1.0185572248438073,4.624260337078864,-1.8020587492879898
5.0,1.238923655314626,4.075505991342884,2.7803652687581506
5.050000000000001,1.4356998576425972,3.723286501196943,-0.34668659904071886
5.1000000000000005,1.6113574365838788,3.1959482838591415,2.475933661901962
5.15,1.7635464177615208,2.818853376432716,1.6803608300308452
5.2,1.896244042195791,2.411263789332976,0.28463974521374213
5.25,2.007499476557946,1.9557174215546074,1.2172599060354141
5.300000000000001,2.0975071541911787,1.5722256673366677,0.9031277118547301
5.3500000000000005,2.168436981328282,1.192663826020541,2.196359227309528
5.4,2.2220735286801445,0.8965815435121808,1.2042074067643624
5.45,2.260226997314951,0.5649891186256388,2.0758262237957315
5.5,2.282862748539201,0.2856603775647538,-1.305715710009121
5.550000000000001,2.2884293109968206,-0.1500962144687818,1.8758605011662048
5.6000000000000005,2.275431399737507,-0.4260213663984608,2.105655137264449
5.65,2.2487396937027166,-0.6983099575445056,2.2323957361286486
5.7,2.2083727382892935,-0.9710420549550296,-2.416636609602288
5.75,2.149547196605054,-1.4880664013297042,0.8167442522731538
5.800000000000001,2.0677897955945626,-1.8597921869811573,2.5515736493267136
5.8500000000000005,1.9687764289340148,-2.164786874502232,1.4175188554805014
5.9,1.8530797315935892,-2.540168759941357,2.500482062198956
5.95,1.71937744777623,-2.8789684858392754,1.706931319219174
6.0,1.5677459177200044,-3.2646737916429807,2.41392724121375
6.050000000000001,1.3975296867036402,-3.6140938646433565,-0.270290599098437
6.1000000000000005,1.2073275179595735,-4.0830177938203684,1.8938082327641896
6.15,0.9964510357260777,-4.409795341087788,-2.693745402284013
6.2,0.765752571420858,-4.904337481722964,-2.769015686814642
6.25,0.5117789812308868,-5.321671342771915,-2.824830408695683
6.300000000000001,0.2391354509458602,-5.625269556633963,1.130215110649136
6.3500000000000005,-0.042270973875529076,-5.604704383902328,-1.969103345007013
6.4,-0.3229764388912252,-5.598677431831851,1.8862705808185138
6.45,-0.5967120303629018,-5.265069464981143,1.4533315619818246
6.5,-0.8520101179035675,-4.850046348198849,2.1145002576977925
6.550000000000001,-1.0843569459443418,-4.329455798245578,1.0917049120693703
6.6000000000000005,-1.290433311400443,-3.804523556285979,-2.5846937749673065
6.65,-1.4733891021044119,-3.434655418839377,1.1889197960592854
6.7,-1.6338967528200898,-2.875020554154796,-0.9636761502394526
6.75,-1.7686227337789417,-2.425120701060992,-2.1753678917920145
6.800000000000001,-1.8822556340810168,-2.044677029592592,0.8342215218683855
6.8500000000000005,-1.9741710412974145,-1.5341970063574857,2.4643583526076056
6.9,-2.039291604878135,-0.9587765143399531,1.2448841823525143
6.95,-2.0772690210872944,-0.46095679147102997,1.6930504311828678
7.0,-2.0899877494351258,0.05331006821366292,-2.199900672103423
7.050000000000001,-2.0810486703194733,0.36781113253937875,-2.200334412413195
7.1000000000000005,-2.0562728205776097,0.685882422345951,1.1238561524409725
7.15,-2.0123105050957277,1.170956277190629,0.11459168436153488
7.2,-1.9448653732577585,1.6186751011811782,0.20084578883330817
7.25,-1.8547433307679955,2.079845069926294,2.6189438062490913
7.300000000000001,-1.7388605528483327,2.676774320829072,2.2542980856171715
7.3500000000000005,-1.5932816231195204,3.2614717311648636,-0.0908649140393778
7.4,-1.4208429096809756,3.7276350296505774,-1.9359731364111792
7.45,-1.2271302094161989,4.087470824715727,-0.10884289368269706
7.5,-1.0142551479085573,4.50572939740447,-2.0049155006984893
7.550000000000001,-0.7833498538103573,4.771975903146378,-0.9917878772073503
7.6000000000000005,-0.5397056811147208,5.007077593769111,-0.09243269053943792
7.65,-0.28540040018547724,5.18126062208009,-2.304475970791928
7.7,-0.026875904594239407,5.129916610520801,1.5380183974482726
7.75,0.2304877142609007,5.147490501901586,-0.9242632759287275
7.800000000000001,0.483692905426923,4.9164709307906,1.9815722435315652
7.8500000000000005,0.7260609121163872,4.721314449573215,-2.7218453610867632
7.9,0.9520585320180021,4.2029148911810275,1.264930103314475
7.95,1.1548671047215984,3.826516013178822,2.6621070956713906
8.0,1.3393218260055393,3.477162282815623,0.07656339750993535
8.05,1.5033845396333343,2.9837074409410818,-2.2930983426967226
8.1,1.6401586323619899,2.3657099303530664,1.5324324252665336
8.15,1.7500101712979035,1.944394810650724,-1.3997177290367417
8.200000000000001,1.8360180706018494,1.3849938920202662,-1.5272224217956611
8.25,1.8941579417102146,0.8319396340485344,-0.16916318754259363
8.3,1.9262392040963126,0.35658383476876854,2.6747812684651784
8.35,1.937519469960988,0.028269162399947978,-0.5543652132076342
8.4,1.9292387195846068,-0.45695369263913044,0.3389425121444074
8.450000000000001,1.897623608023639,-0.8975197450960586,-0.6160352453102371
8.5,1.842972828515554,-1.3882190045668954,-1.532120260607347
8.55,1.7626926260803095,-1.9339667896566706,2.8704402288643305
8.6,1.6593956743121747,-2.2644834365959587,-0.14464082477344054
8.65,1.5363772713009733,-2.7525923531210696,-0.21576771086943425
8.700000000000001,1.3889858564432898,-3.2371485490136127,2.864299115579108
8.75,1.2207293654896783,-3.5510366714484074,-1.3126927329566163
8.8,1.033219852092019,-4.042626163049338,-1.85534041012049
8.85,0.8214156370970488,-4.515865472899328,-2.618406043675742
8.9,0.5866029244248369,-4.948267076151242,-2.2717010191482014
8.950000000000001,0.3323298302182624,-5.266887356781508,1.9827933120297052
9.0,0.06876528507519787,-5.251629145693451,-2.291416797961348
9.05,-0.1957804113317325,-5.324496719057218,-1.29435489900087
9.1,-0.4602437542471615,-5.214518441495204,2.6591441541972296
9.15,-0.7129322928806207,-4.793029645031139,-0.6473816338166452
9.200000000000001,-0.946123650875305,-4.454590400239929,-0.9747079043513267
9.25,-1.1612280497633982,-4.064551231206672,-1.5164445537797184
9.3,-1.3564398308052341,-3.6582701575653194,-1.9763312646532125
9.35,-1.5312172733378242,-3.253025924482285,-0.06987406675109797
9.4,-1.683762651771552,-2.7501575554076356,-1.960974516890927
9.450000000000001,-1.813327710475566,-2.3542756253634893,1.7771090710531854
9.5,-1.919580766548132,-1.7828907720700835,-1.6821422818990999
9.55,-2.0010782227309467,-1.404302472581845,-0.0028457850471059754
9.600000000000001,-2.062278133965118,-0.9572204475532412,-0.9953814072290095
9.65,-2.102408481792817,-0.5756117971190156,-1.7413399852874039
9.700000000000001,-2.1244204616115328,-0.23910297515333234,1.739409091779666
9.75,-2.126259386787878,0.26672722252536907,2.450054182210649
9.8,-2.1022200484738582,0.8030317811491121,-2.2651390543790817
9.850000000000001,-2.055922378593198,1.1125629635935963,0.2991590663424275
9.9,-1.9914396194146566,1.5592961036207265,0.4289810785418857
9.950000000000001,-1.9042086128866258,2.02617210130089,-2.1871575264680527
